name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugant,1.7,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,64,5,3,15,111,1836,3,12,38,0.945578231,888,1,1,0.58,0.12109375,2,3,12.546875,6,1.4844,0
ant,1.7,org.apache.tools.ant.types.TarScanner,2,3,0,7,17,1,1,6,1,2,108,0,0,0.987179487,0.625,1,3,53,8,4,0
ant,1.7,org.apache.tools.ant.taskdefs.SendEmail,2,4,0,1,5,1,0,1,2,2,10,0,0,0.985507246,0.75,1,1,4,1,0.5,0
ant,1.7,org.apache.tools.ant.SubBuildListener,2,1,0,6,2,1,4,2,2,2,2,0,0,0,1,0,0,0,1,1,0
ant,1.7,org.apache.tools.ant.util.RetryHandler,2,1,0,2,9,0,0,2,2,0,74,1,1,0,0.6,0,0,35,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.extension.Compatability,2,1,0,0,3,0,0,0,1,0,12,1,0,0,0.75,0,0,4.5,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,2,2,0,5,4,1,4,1,2,2,10,0,0,1,0.666666667,0,0,4,0,0,0
ant,1.7,org.apache.tools.ant.taskdefs.condition.And,2,3,0,3,7,1,1,3,2,2,23,0,0,0.96969697,1,0,0,10.5,1,0.5,0
ant,1.7,org.apache.tools.ant.UnsupportedElementException,2,5,0,3,3,0,2,1,2,0,13,1,0,0.954545455,0.75,0,0,5,1,0.5,0
ant,1.7,org.apache.tools.ant.Executor,2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
ant,1.7,org.apache.tools.ant.taskdefs.compilers.Javac13,2,2,0,6,13,1,1,5,2,2,66,1,0,0.958333333,1,0,0,31.5,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.compilers.Javac12,2,2,0,10,22,1,1,9,2,1.25,163,0.25,0,0.958333333,1,0,0,78.5,1,0.5,0
ant,1.7,org.apache.tools.ant.dispatch.DispatchUtils,2,1,0,6,23,1,3,4,2,2,265,0,0,0,0.5,0,0,131.5,1,0.5,0
ant,1.7,org.apache.tools.ant.types.resources.selectors.Exists,2,1,0,6,4,1,4,2,2,2,8,0,0,0,0.75,0,0,3,1,0.5,0
ant,1.7,org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,2,1,0,4,2,1,4,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
ant,1.7,org.apache.tools.ant.UnsupportedAttributeException,2,5,0,4,3,0,3,1,2,0,13,1,0,0.954545455,0.75,0,0,5,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
ant,1.7,org.apache.tools.ant.taskdefs.rmic.SunRmic,2,2,0,8,21,1,1,7,2,1.625,167,0,0,0.928571429,1,0,0,78.5,1,0.5,2
ant,1.7,org.apache.tools.ant.taskdefs.optional.perforce.P4Have,2,4,0,4,8,1,0,4,2,2,25,0,0,0.980769231,1,1,1,11.5,1,0.5,0
ant,1.7,org.apache.tools.ant.types.resources.comparators.Date,2,4,0,3,4,1,1,2,1,2,12,0,0,0.971428571,0.75,1,1,5,1,0.5,1
ant,1.7,org.apache.tools.ant.types.resources.comparators.Name,2,4,0,2,5,1,0,2,1,2,11,0,0,0.971428571,0.75,1,1,4.5,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,2,3,0,3,4,0,1,2,1,0,14,1,1,0.916666667,0.666666667,1,1,5.5,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,2,1,0,2,18,0,0,2,2,0,83,1,0,0,0.75,0,0,40,6,3,0
ArcPlatform,1,pl.arcilook.service.OpinionService,2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
ArcPlatform,1,pl.arcilook.view.tags.utils.TagMaker,2,1,0,1,6,1,1,0,2,2,20,0,0,0,0.5,0,0,9,1,0.5,0
ArcPlatform,1,pl.arcilook.dao.interfaces.DictionaryValueDao,2,1,0,5,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,0
ArcPlatform,1,pl.arcilook.dao.impl.DictionaryDefinitionDaoImpl,2,4,0,5,10,1,0,5,2,2,34,0,0,0.98245614,0.75,0,0,16,1,0.5,0
ArcPlatform,1,pl.arcilook.bindEditor.FileNameEditor,2,2,0,2,5,1,1,1,2,2,11,0,0,0.9375,0.75,1,1,4.5,1,0.5,0
ArcPlatform,1,pl.arcilook.bindEditor.FileExistEditor,2,2,0,3,6,1,2,1,2,2,21,0,0,0.9375,0.75,1,1,9.5,3,1.5,0
ArcPlatform,1,pl.arcilook.dao.interfaces.InquiryDao,2,1,0,3,2,1,2,1,2,2,2,0,0,0,1,0,0,0,1,1,0
ArcPlatform,1,pl.arcilook.dao.impl.RoleDaoImpl,2,4,0,5,10,1,0,5,2,2,35,0,0,0.98245614,0.75,0,0,16.5,1,0.5,0
ArcPlatform,1,pl.arcilook.service.PackageServiceImpl,2,1,0,2,3,1,0,2,2,1,10,1,1,0,0.75,0,0,3.5,1,0.5,0
ArcPlatform,1,pl.arcilook.dao.impl.OpinionDaoImpl,2,4,0,12,14,1,0,12,2,2,31,0,0,0.98245614,0.75,0,0,14.5,1,0.5,0
ArcPlatform,1,pl.arcilook.controller.settings.AdministrationControllerSettings,2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
ArcPlatform,1,pl.arcilook.utils.DataGeneratorUtils,2,1,0,1,8,1,1,0,2,2,32,0,0,0,0.5,0,0,15,2,1,0
ArcPlatform,1,pl.arcilook.dao.impl.ReferenceDaoImpl,2,4,0,3,5,1,0,3,2,2,13,0,0,0.98245614,0.75,0,0,5.5,1,0.5,0
ArcPlatform,1,pl.arcilook.dao.impl.LanguageDaoImpl,2,4,0,8,11,1,0,8,2,2,32,0,0,0.98245614,1,0,0,15,1,0.5,0
ArcPlatform,1,pl.arcilook.bindEditor.ListDictionaryEditor,2,3,0,6,9,1,2,4,1,1,38,1,0,0.956521739,0.666666667,1,1,17.5,3,1.5,0
ArcPlatform,1,pl.arcilook.service.CoSketchAdministrationServiceImpl,2,1,0,2,3,1,0,2,2,2,7,0,0,0,1,0,0,2.5,1,0.5,0
Berek,1,przedszkole.RamkaKalendarza,2,5,0,4,8,1,2,3,1,1.5,37,1,0,1,1,0,0,16.5,0,0,0
Berek,1,pl.berek.connector.utils.LogUtils,2,1,0,2,10,1,1,1,2,2,70,0,0,0,0.5,0,0,34,4,2,0
camel,1.6,org.apache.camel.component.irc.IrcBinding,2,1,0,3,5,1,3,2,2,2,17,0,0,0,0.666666667,0,0,7.5,2,1,0
camel,1.6,org.apache.camel.component.xquery.XQuery,2,1,0,2,2,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,0
camel,1.6,org.apache.camel.processor.loadbalancer.RandomLoadBalancer,2,4,0,5,7,1,2,3,1,2,24,0,0,0.956521739,0.666666667,1,1,11,1,0.5,1
camel,1.6,org.apache.camel.spring.handler.LazyLoadingBeanDefinitionParser,2,1,1,3,10,0,1,2,1,0,44,1,0,0.857142857,0.75,1,1,20,2,1,0
camel,1.6,org.apache.camel.component.mina.MinaHelper,2,1,0,6,7,1,2,4,1,2,21,0,0,0,0.5,0,0,9.5,1,0.5,0
camel,1.6,org.apache.camel.FailedToCreateProducerException,2,5,0,4,7,0,2,2,2,0,25,1,1,0.944444444,0.666666667,0,0,11,1,0.5,1
camel,1.6,org.apache.camel.TypeConverter,2,1,0,38,2,1,37,1,2,2,2,0,0,0,0.875,0,0,0,1,1,0
camel,1.6,org.apache.camel.util.ReflectionInjector,2,1,0,4,4,1,2,2,2,2,8,0,0,0,0.75,0,0,3,1,0.5,0
camel,1.6,org.apache.camel.component.atom.AtomPollingConsumer,2,5,1,9,9,1,2,8,1,2,26,0,0,0.972222222,0.666666667,1,1,12,1,0.5,0
camel,1.6,org.apache.camel.component.dataset.DataSetComponent,2,3,0,7,6,1,0,7,1,2,19,0,0,0.972222222,0.666666667,1,1,8.5,1,0.5,0
camel,1.6,org.apache.camel.builder.xml.DomResultHandlerFactory,2,1,0,4,4,1,1,3,2,2,9,0,0,0,1,0,0,3.5,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.interceptors.PayloadContentRedirectInterceptor,2,0,0,5,10,1,1,4,2,2,58,0,0,0,0.75,0,0,28,1,0.5,0
camel,1.6,org.apache.camel.model.loadbalancer.TopicLoadBalanceStrategy,2,3,0,4,4,1,0,4,1,2,9,0,0,0.923076923,0.75,1,1,3.5,1,0.5,1
camel,1.6,org.apache.camel.builder.xml.ResultHandler,2,1,0,9,2,1,8,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.jhc.JhcHeaderFilterStrategy,2,2,0,3,7,1,2,1,1,2,29,0,0,0.941176471,1,0,0,13.5,1,0.5,0
camel,1.6,org.apache.camel.component.stream.StreamComponent,2,3,0,4,4,1,0,4,1,2,11,0,0,0.972222222,0.666666667,1,1,4.5,1,0.5,0
camel,1.6,org.apache.camel.processor.MarshalProcessor,2,1,0,5,11,0,1,4,2,0,39,1,1,0,0.666666667,0,0,18,1,0.5,1
camel,1.6,org.apache.camel.spi.HeaderFilterStrategy,2,1,0,40,2,1,40,0,2,2,2,0,0,0,1,0,0,0,1,1,1
camel,1.6,org.apache.camel.builder.ConstantProcessorBuilder,2,1,0,3,3,0,1,2,2,0,12,1,1,0,0.75,0,0,4.5,1,0.5,0
camel,1.6,org.apache.camel.component.bean.CamelInvocationHandler,2,1,0,12,15,0,2,10,2,0,70,1,3,0,0.571428571,0,0,32.5,1,0.5,1
camel,1.6,org.apache.camel.component.direct.DirectComponent,2,3,0,3,5,1,1,3,1,2,17,0,0,0.972222222,0.666666667,1,2,7.5,1,0.5,0
camel,1.6,org.apache.camel.impl.NoPolicy,2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0
camel,1.6,org.apache.camel.model.InterceptorType,2,4,1,9,3,1,5,4,2,2,5,0,0,0.994444444,0.75,0,0,1.5,1,0.5,0
camel,1.6,org.apache.camel.component.mock.MockComponent,2,3,0,6,11,1,0,6,1,2,39,0,0,0.972222222,0.666666667,1,2,18.5,1,0.5,0
camel,1.6,org.apache.camel.component.http.HttpHeaderFilterStrategy,2,2,0,3,8,1,2,1,1,2,40,0,0,0.941176471,1,0,0,19,1,0.5,0
camel,1.6,org.apache.camel.component.xmpp.RuntimeXmppException,2,4,0,3,4,1,2,1,2,2,12,1,0,1,0.833333333,0,0,4.5,0,0,0
camel,1.6,org.apache.camel.Consume,2,1,0,1,2,1,1,0,2,2,2,0,0,0,1,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.jetty.CamelContinuationServlet,2,1,0,12,18,1,2,11,1,2,75,1,0,0.8,0.666666667,1,1,36,1,0.5,0
camel,1.6,org.apache.camel.processor.interceptor.Breakpoint,2,1,0,3,3,1,2,1,2,2,6,0,0,0,0.75,0,0,2,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.interceptors.FakeBindingOperationInfo,2,0,0,2,3,1,1,1,2,2,7,0,0,0,1,0,0,2.5,1,0.5,0
camel,1.6,org.apache.camel.management.InstrumentationInterceptStrategy,2,1,0,6,6,0,1,5,2,0,31,1,0,0,0.625,0,0,14,1,0.5,3
camel,1.6,org.apache.camel.EndpointInject,2,1,0,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,1,1,1
camel,1.6,org.apache.camel.processor.resequencer.SequenceElementComparator,2,1,0,6,2,1,6,0,2,2,2,0,0,0,1,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.quartz.CamelJob,2,1,0,6,8,1,0,6,2,2,23,0,0,0,0.75,0,0,10.5,1,0.5,0
camel,1.6,org.apache.camel.component.atom.AtomComponent,2,3,0,3,4,1,1,3,1,2,12,0,0,0.972222222,0.666666667,1,1,5,1,0.5,0
camel,1.6,org.apache.camel.util.NoFactoryAvailableException,2,4,0,6,6,0,6,0,2,0,20,1,0,0.944444444,0.75,0,0,8.5,1,0.5,0
camel,1.6,org.apache.camel.spi.Registry,2,1,0,22,2,1,22,0,2,2,2,0,0,0,0.833333333,0,0,0,1,1,1
camel,1.6,org.apache.camel.Predicate,2,1,0,60,2,1,60,0,2,2,2,0,0,0,0.833333333,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.spring.integration.adapter.config.CamelSourceAdpaterParser,2,1,0,2,3,1,1,1,1,2,7,0,0,0.857142857,0.75,0,0,2.5,1,0.5,0
camel,1.6,org.apache.camel.util.AsyncProcessorHelper,2,1,0,16,7,1,12,4,1,2,23,0,0,0,0.5,0,0,10.5,1,0.5,0
camel,1.6,org.apache.camel.spring.spi.BeanInjector,2,0,0,3,6,1,0,3,2,2,14,0,0,0,0.666666667,0,0,6,1,0.5,0
camel,1.6,org.apache.camel.component.bean.XPathAnnotationExpressionFactory,2,2,0,7,9,1,0,7,2,2,48,0,0,0.666666667,0.6,1,1,23,4,2,1
camel,1.6,org.apache.camel.component.uface.swing.SwingComponent,2,4,0,3,5,1,0,3,1,2,12,0,0,0.972972973,0.666666667,1,1,5,1,0.5,0
camel,1.6,org.apache.camel.component.seda.QueueComponent,2,4,0,3,5,0,0,3,1,0,13,1,0,1,1,0,0,5,0,0,0
camel,1.6,org.apache.camel.spi.DataFormat,2,1,0,22,2,1,21,1,2,2,2,0,0,0,0.7,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.jms.MessagePropertyAccessException,2,5,0,3,6,0,2,1,2,1,22,1,0,0.944444444,0.666666667,0,0,9,1,0.5,0
camel,1.6,org.apache.camel.scala.dsl.languages.XPath,2,1,0,4,2,1,2,3,2,2,2,0,0,0,0.833333333,0,0,0,1,1,0
camel,1.6,org.apache.camel.Intercept,2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.cxf.transport.spring.NamespaceHandler,2,0,0,4,6,1,0,4,2,2,18,0,0,0,1,0,0,8,1,0.5,0
camel,1.6,org.apache.camel.management.InstrumentationErrorHandlerWrappingStrategy,2,1,0,6,6,0,1,5,2,0,22,1,0,0,0.6,0,0,9.5,1,0.5,2
camel,1.6,org.apache.camel.ValidationException,2,5,2,6,4,1,4,2,2,2,13,0,0,1,0.875,0,0,5.5,0,0,0
camel,1.6,org.apache.camel.component.jms.DefaultQueueBrowseStrategy,2,1,0,5,5,1,1,5,2,2,15,0,0,0,0.625,0,0,6.5,1,0.5,0
camel,1.6,org.apache.camel.NoSuchBeanException,2,5,0,2,6,0,1,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,1
camel,1.6,org.apache.camel.spi.Language,2,1,0,30,2,1,28,2,2,2,2,0,0,0,1,0,0,0,1,1,0
camel,1.6,org.apache.camel.language.NamespacePrefix,2,1,0,4,2,1,4,0,2,2,2,0,0,0,1,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.file.strategy.NoOpFileProcessStrategy,2,2,0,2,3,1,1,1,2,2,10,0,0,1,0.75,0,0,4,0,0,0
camel,1.6,org.apache.camel.impl.converter.TypeConverterRegistry,2,1,0,8,2,1,6,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
camel,1.6,org.apache.camel.language.LanguageExpression,2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0
camel,1.6,org.apache.camel.builder.script.ScriptLanguageResolver,2,1,0,4,4,1,0,4,2,2,10,0,0,0,0.666666667,0,0,4,1,0.5,0
camel,1.6,org.apache.camel.HeaderFilterStrategyAware,2,1,0,12,2,1,11,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.bean.NoBeanAvailableException,2,4,0,2,6,0,1,1,2,0,20,1,0,0.944444444,0.75,0,0,8.5,1,0.5,0
camel,1.6,org.apache.camel.component.file.strategy.FileProcessStrategyFactory,2,1,0,8,13,1,0,8,1,2,152,0,0,0,0.5,0,0,75,17,8.5,4
camel,1.6,org.apache.camel.component.bean.AmbiguousMethodCallException,2,5,0,3,7,0,1,2,2,0,21,1,0,0.95,0.666666667,0,0,9,1,0.5,0
camel,1.6,org.apache.camel.CamelTemplate,2,3,0,3,4,1,0,3,2,2,11,0,0,1,0.833333333,0,0,4.5,0,0,0
camel,1.6,org.apache.camel.component.validator.jing.RelaxNGCompactSyntaxComponent,2,5,0,2,5,1,0,2,1,2,15,0,0,0.975609756,0.625,1,1,6.5,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.interceptors.RawMessageContentRedirectInterceptor,2,0,0,5,8,1,1,4,2,2,50,0,0,0,0.75,0,0,24,1,0.5,0
camel,1.6,org.apache.camel.component.atom.AtomConverter,2,1,0,0,5,1,0,0,1,2,15,0,0,0,0.5,0,0,6,1,0.5,0
camel,1.6,org.apache.camel.builder.xml.InvalidXPathExpression,2,6,0,2,7,0,1,1,2,0,25,1,0,0.944444444,0.666666667,0,0,11,1,0.5,0
camel,1.6,org.apache.camel.component.rmi.RmiProducer,2,3,0,8,11,0,1,8,2,0,37,1,1,0.954545455,0.666666667,0,0,17,1,0.5,0
camel,1.6,org.apache.camel.impl.DefaultExchangeConverter,2,1,0,3,4,1,1,2,2,2,10,0,0,0,0.666666667,0,0,4,1,0.5,0
camel,1.6,org.apache.camel.NoSuchEndpointException,2,5,0,8,6,0,7,1,2,1,23,1,0,0.944444444,0.75,0,0,9.5,1,0.5,1
camel,1.6,org.apache.camel.InvalidPayloadRuntimeException,2,6,0,4,10,0,0,4,2,0,27,1,0,0.947368421,0.666666667,0,0,12,1,0.5,1
camel,1.6,org.apache.camel.component.cxf.invoker.InvokingContextFactory,2,1,0,5,5,1,1,4,1,2,23,0,0,0,0.5,0,0,10.5,3,1.5,0
camel,1.6,org.apache.camel.processor.UnmarshalProcessor,2,1,0,6,10,0,1,5,2,0,44,1,1,0,0.666666667,0,0,20.5,1,0.5,1
camel,1.6,org.apache.camel.component.http.BasicAuthenticationHttpClientConfigurer,2,1,0,7,6,0,1,6,2,0,27,1,0,0,0.666666667,0,0,11.5,1,0.5,0
camel,1.6,org.apache.camel.spring.handler.ScriptDefinitionParser,2,2,0,5,10,0,1,4,1,0,42,1,0,0.875,0.6,0,0,19.5,3,1.5,0
camel,1.6,org.apache.camel.scala.Preamble,2,1,0,6,2,1,2,4,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
camel,1.6,org.apache.camel.language.LanguageAnnotation,2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.jms.requestor.FailedToProcessResponse,2,5,0,3,7,0,2,1,2,0,25,1,0,0.944444444,0.666666667,0,0,11,1,0.5,0
camel,1.6,org.apache.camel.component.uface.UFaceComponent,2,3,1,4,4,1,2,3,1,2,11,0,0,0.972222222,0.666666667,1,1,4.5,1,0.5,0
camel,1.6,org.apache.camel.processor.validation.ValidatorErrorHandler,2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.625,0,0,0,1,1,1
camel,1.6,org.apache.camel.component.jcr.JcrComponent,2,3,0,3,4,1,1,3,1,2,12,0,0,0.972222222,0.666666667,1,1,4.5,1,0.5,0
camel,1.6,org.apache.camel.component.jhc.JhcExchange,2,2,0,3,4,1,0,3,2,2,11,0,0,1,0.833333333,0,0,4.5,0,0,0
camel,1.6,org.apache.camel.processor.ThrowFaultProcessor,2,1,0,4,5,0,1,3,2,0,17,1,0,0,0.666666667,0,0,7,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.spring.NamespaceHandler,2,0,0,3,5,1,0,3,2,2,12,0,0,0,1,0,0,5,1,0.5,0
camel,1.6,org.apache.camel.ExchangeTimedOutException,2,5,0,4,7,0,2,2,2,0,23,1,0,0.95,0.666666667,0,0,10,1,0.5,0
camel,1.6,org.apache.camel.bam.processor.NoCorrelationKeyException,2,5,0,4,8,0,1,4,2,0,22,1,1,0.95,0.666666667,0,0,9.5,1,0.5,0
camel,1.6,org.apache.camel.util.jndi.CamelInitialContextFactory,2,1,0,1,7,1,0,1,2,2,26,0,0,0,0.75,0,0,12,1,0.5,1
camel,1.6,org.apache.camel.component.cxf.CxfHeaderFilterStrategy,2,2,0,6,5,1,5,1,1,2,18,0,0,0.941176471,1,0,0,8,1,0.5,0
camel,1.6,org.apache.camel.component.stringtemplate.StringTemplateComponent,2,3,0,3,4,1,1,3,1,2,13,0,0,0.972222222,0.666666667,1,1,5.5,1,0.5,0
camel,1.6,org.apache.camel.model.dataformat.SerializationDataFormat,2,3,0,5,4,1,1,4,1,2,9,0,0,0.9,0.75,1,1,3.5,1,0.5,0
camel,1.6,org.apache.camel.component.spring.integration.SpringIntegrationHelper,2,1,0,0,7,1,0,0,1,2,22,0,0,0,0.5,0,0,10,2,1,0
camel,1.6,org.apache.camel.component.xquery.XQueryAnnotationExpressionFactory,2,2,0,8,8,1,0,8,2,2,56,0,0,0.666666667,0.6,1,1,27,6,3,0
camel,1.6,org.apache.camel.component.jmx.JMXConsumer,2,3,0,6,7,0,1,6,2,0,24,1,1,0.958333333,0.6,0,0,10.5,1,0.5,0
camel,1.6,org.apache.camel.component.sql.SqlProducer,2,3,0,7,5,0,2,7,2,0.666666667,27,0.666666667,0,0.954545455,0.6,0,0,11,1,0.5,0
camel,1.6,org.apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,2,4,0,7,5,0,4,3,1,0,30,1,0,0.956521739,0.666666667,1,1,13.5,2,1,1
camel,1.6,org.apache.camel.Service,2,1,0,23,2,1,23,0,2,2,2,0,0,0,1,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.quartz.StatefulCamelJob,2,1,0,11,16,1,0,11,2,2,46,0,0,0,0.75,0,0,22,1,0.5,0
camel,1.6,org.apache.camel.component.file.remote.RemoteFileBinding,2,1,0,3,3,1,3,1,2,2,7,0,0,0,0.666666667,0,0,2.5,1,0.5,0
E-Learning,1,pl.elearning.logika.utils.CAkcjaUtils,2,1,0,0,10,1,0,0,1,1,123,0.2,0,0,1,0,0,58,0,0,0
E-Learning,1,pl.elearning.web.akcja.CAkcjaLoguj,2,4,0,1,4,1,0,1,2,2,8,0,0,0.975609756,1,1,1,3,1,0.5,0
E-Learning,1,pl.elearning.web.akcja.uzytkownik.grupa.CAkcjaBazowaUzytkownikGrupa,2,4,3,5,3,1,3,2,2,1,10,1,1,0.975609756,0.75,0,0,3.5,1,0.5,0
E-Learning,1,pl.elearning.web.akcja.uzytkownik.rola.CAkcjaBazowaRola,2,4,4,6,3,1,4,2,2,1,10,1,1,0.975609756,0.75,0,0,3.5,1,0.5,0
forrest,0.8,org.apache.forrest.log.ForrestLogTargetFactory,2,5,0,5,12,1,0,5,2,2,43,0,0,0.933333333,0.75,0,0,20.5,1,0.5,0
forrest,0.8,org.apache.forrest.locationmap.RegexpLocationMapMatcher,2,4,0,5,13,1,0,5,1,2,62,0,0,0.9,0.666666667,1,1,30,4,2,0
forrest,0.8,org.apache.forrest.locationmap.WildcardLocationMapHintMatcher,2,4,0,2,4,1,0,2,1,2,10,0,0,0.9,0.666666667,1,1,4,1,0.5,0
InterCafe,1,interCafe.FieldColors,2,1,0,1,4,1,1,0,1,1,22,0,0,0,1,0,0,9,0,0,0
InterCafe,1,interCafe.ClientNotification,2,1,0,3,7,1,0,3,2,2,27,0,0,0,0.5,0,0,12.5,3,1.5,0
ivy,2,org.apache.ivy.core.NormalRelativeUrlResolver,2,2,0,2,4,1,1,1,2,2,11,0,0,0.666666667,0.666666667,1,1,4.5,1,0.5,0
ivy,2,org.apache.ivy.util.ConfigurationUtils,2,1,0,6,21,1,3,3,1,2,144,0,0,0,0.5,0,0,71,10,5,0
ivy,2,org.apache.ivy.util.FileResolver,2,1,0,4,3,1,4,1,1,1,8,0,1,0,1,0,0,2.5,1,0.5,0
ivy,2,org.apache.ivy.core.event.resolve.ResolveEvent,2,2,2,4,5,0,2,2,1,0,19,1,1,0.923076923,0.625,0,0,8,1,0.5,0
ivy,2,org.apache.ivy.util.MessageLoggerHelper,2,1,0,3,16,1,2,1,1,2,98,0,0,0,0.5,0,0,48,7,3.5,0
ivy,2,org.apache.ivy.core.install.InstallEngine,2,1,0,30,65,0,1,29,2,0,412,1,3,0,0.571428571,0,0,203.5,1,0.5,0
ivy,2,org.apache.ivy.util.PropertiesFile,2,4,0,2,18,0,1,1,2,0,99,1,0,0.983870968,0.666666667,1,1,47.5,3,1.5,0
ivy,2,org.apache.ivy.core.check.CheckEngine,2,1,0,15,34,0,1,14,2,0,326,1,2,0,0.6,0,0,161,13,6.5,0
ivy,2,org.apache.ivy.core.event.download.PrepareDownloadEvent,2,2,0,3,3,0,1,2,2,1,14,0.5,1,0.923076923,0.75,0,0,5,1,0.5,0
ivy,2,org.apache.ivy.plugins.resolver.URLResolver,2,5,3,6,5,1,3,3,2,2,12,0,0,0.994117647,1,1,1,5,1,0.5,0
ivy,2,org.apache.ivy.plugins.latest.LatestLexicographicStrategy,2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,0,0,0
ivy,2,org.apache.ivy.core.module.descriptor.DefaultExcludeRule,2,3,0,6,7,1,2,4,2,2,18,0,0,0.9375,0.625,0,0,8,1,0.5,0
ivy,2,org.apache.ivy.core.event.download.NeedArtifactEvent,2,3,0,4,5,0,1,3,2,1,21,0.5,1,0.933333333,0.666666667,0,0,8.5,1,0.5,0
ivy,2,org.apache.ivy.core.check.CheckEngineSettings,2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
ivy,2,org.apache.ivy.core.module.descriptor.ConfigurationAware,2,1,0,3,2,1,3,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
ivy,2,org.apache.ivy.core.sort.WarningNonMatchingVersionReporter,2,2,0,4,4,1,1,3,1,2,8,0,0,0.666666667,0.75,1,1,3,1,0.5,0
ivy,2,org.apache.ivy.plugins.resolver.util.URLLister,2,1,0,4,2,1,4,0,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
ivy,2,org.apache.ivy.plugins.report.ReportOutputter,2,1,0,9,2,1,7,3,2,2,4,0,0,0,0.625,0,0,0,1,1,0
ivy,2,org.apache.ivy.core.ExecutionRelativeUrlResolver,2,2,0,1,4,1,0,1,2,2,10,0,0,0.666666667,0.666666667,1,1,4,1,0.5,0
ivy,2,org.apache.ivy.plugins.matcher.PatternMatcher,2,1,0,34,2,1,33,1,2,2,7,0,0,0,0.75,0,0,0,1,1,0
ivy,2,org.apache.ivy.core.event.publish.EndArtifactPublishEvent,2,3,0,4,4,0,1,3,2,1.6,30,0.4,0,0.941176471,0.6,0,0,11.5,1,0.5,0
ivy,2,org.apache.ivy.plugins.conflict.StrictConflictManager,2,2,0,6,13,1,1,6,2,2,46,0,0,0.857142857,0.666666667,0,0,22,5,2.5,0
ivy,2,org.apache.ivy.plugins.matcher.Matcher,2,1,0,24,2,1,24,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
ivy,2,org.apache.ivy.plugins.circular.CircularDependencyStrategy,2,1,0,16,2,1,14,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
ivy,2,org.apache.ivy.core.deliver.DefaultPublishingDRResolver,2,1,1,6,4,1,3,3,2,2,8,0,0,0,0.625,0,0,3,1,0.5,0
ivy,2,org.apache.ivy.core.module.descriptor.DefaultIncludeRule,2,3,0,5,7,1,1,4,2,2,18,0,0,0.9375,0.625,0,0,8,1,0.5,0
